,hero,h_type,rel_ct,Comic,Hero,p_rel_ct,density
20,ACROBAT/CARL ZANTE,Villain,26689,2355,2586,6090030,0.004382408625244867
21,"ADAM 3,031",Hero,9248,616,1199,738584,0.012521256891565483
22,ADAM X,Hero,26297,1995,2479,4945605,0.005317246322745144
23,"ADAMS, CINDY",Hero,50013,4756,3941,18743396,0.0026682998107706844
24,"ADAMS, CONGRESSMAN H",Hero,16247,1687,1867,3149629,0.0051583853209377995
25,"ADAMS, GEORGE",Hero,4648,446,832,371072,0.01252587098999655
26,"ADAMS, MARTHA",Hero,4648,446,832,371072,0.01252587098999655
27,"ADAMS, NICOLE NIKKI",Hero,58048,6089,4186,25488554,0.0022774144033435558
28,"ADAMSON, JASON",Hero,25,6,10,60,0.4166666666666667
29,"ADAMSON, REBECCA",Hero,25,6,10,60,0.4166666666666667
30,ADMIRAL PROTOCOL/,Hero,9152,672,1449,973728,0.00939892865358704
31,ADORA,Hero,49779,5170,3906,20194020,0.00246503667917532
32,ADORA CLONE,Hero,6116,387,1072,414864,0.014742180570018127
33,ADRIA,Hero,7120,704,1178,829312,0.008585429850285538
34,ADVA,Hero,44666,4537,3455,15675335,0.00284944468491423
35,ADVENT/KYLE GROBE,Hero,7519,560,1227,687120,0.010942775643264641
36,ADVERSARY,Villain,26582,2195,2645,5805775,0.00457854463874332
37,AEGIS/TREY ROLLINS,Hero,47015,4389,3813,16735257,0.0028093383925923577
38,AENTAROS,Hero,16337,1118,1937,2165566,0.007543986191138945
39,AFTERLIFE,Hero,6557,663,1115,739245,0.008869860465745456
40,AGAMEMNON,Hero,200,13,84,1092,0.18315018315018314
41,AGAMEMNON II/ANDREI,Hero,15990,1335,1825,2436375,0.006563029090349392
42,AGAMEMNON III/,Hero,43347,4461,3525,15725025,0.0027565615952915815
43,AGAMOTTO,Hero,31963,3612,3020,10908240,0.0029301702199438224
44,"AGARN, CAPT.",Hero,186,18,79,1422,0.1308016877637131
45,AGED GENGHIS,Hero,11600,1121,1647,1846287,0.0062828801806003075
46,"AGEE, DR. AUBREY",Hero,27642,2188,2618,5728184,0.004825613143711864
47,"AGEE, REBECCA",Hero,23371,1828,2332,4262896,0.005482423216517597
48,AGENT 18/JACK TRUMAN,Hero,14509,1366,2008,2742928,0.005289602935257506
