,hero,h_type,rel_ct,Comic,Hero,p_rel_ct,density
406,BEAST DOPPELGANGER I,Villain,8338,1197,415,496755,0.01678493422310797
407,BEAST/HENRY &HANK& P,Hero,21333,5809,710,4124390,0.005172401252063942
408,"BEAUMONT, SPENCER",Hero,750,71,53,3763,0.1993090619186819
409,BEAUTIFUL DREAMER,Hero,4144,411,206,84666,0.04894526728556918
410,BEAUTIFUL DREAMER II,Hero,1124,153,95,14535,0.07733058135534916
411,BEAUTY,Hero,1838,231,117,27027,0.06800606800606801
412,"BECKFORD, NOEL",Hero,4614,628,232,145696,0.03166867999121458
413,"BECKLEY, BENNY",Hero,1,1,1,1,1.0
414,"BECKMAN, CHARLES",Hero,1,1,1,1,1.0
415,"BECKMAN, JOSEPH",Hero,1,1,1,1,1.0
416,"BECKMAN, LISA",Hero,1,1,1,1,1.0
417,"BECKMAN, SARAH",Hero,1,1,1,1,1.0
418,"BEDFORD, BRAD HULK",Hero,1,1,1,1,1.0
419,BEDLAM II/OLISA KABA,Hero,4469,683,232,158456,0.028203412934821023
420,BEDLAM/JESSE AARONSO,Hero,8804,1308,412,538896,0.0163371040052255
421,BEEF/,Villain,544,36,51,1836,0.2962962962962963
422,BEEFER,Hero,5382,535,272,145520,0.0369846069268829
423,"BEERE, JASON",Hero,826,94,67,6298,0.13115274690377898
424,BEETLE II/LEILA DAVI,Villain,6750,767,310,237770,0.02838877907221264
425,BEETLE ROBOT,Hero,5384,416,249,103584,0.051977139326536914
426,BEETLE/ABNER RONALD,Villain,15277,3370,596,2008520,0.0076060980224244715
427,BEHEMOTH,Hero,680,22,52,1144,0.5944055944055944
428,"BEL-DANN, GEN.",Hero,1742,223,103,22969,0.07584135138665157
429,BELASCO,Villain,2997,297,196,58212,0.05148423005565863
430,BELDAME,Hero,3243,321,191,61311,0.05289426041004061
431,"BELGRADE, DR. HORATI",Hero,4244,668,229,152972,0.027743639358836912
432,BELIAL,Hero,300,49,38,1862,0.1611170784103115
433,"BELL, HERBERT",Hero,2,2,1,2,1.0
434,BELLADONNA,Hero,3775,601,202,121402,0.03109503962043459
435,BELLAM,Hero,773,106,68,7208,0.10724195338512764
436,BELLE,Hero,1,1,1,1,1.0
437,BENAZA,Hero,1,1,1,1,1.0
438,BENCHLEY,Hero,4,2,2,4,1.0
439,"BENDIX, DR. ALBERT",Hero,867,93,75,6975,0.1243010752688172
440,BENEDICT,Hero,5875,658,308,202664,0.02898886827458256
441,"BENEDICT, ANDREW",Hero,1,1,1,1,1.0
442,BENGAL/,Hero,4428,516,260,134160,0.03300536672629696
443,"BENJAMIN, BYRON",Hero,329,7,25,175,1.88
444,"BENNETT, DANNY",Hero,295,120,28,3360,0.08779761904761904
445,"BENNETT, MITCH",Hero,295,120,28,3360,0.08779761904761904
446,"BENNING, VERONICA",Hero,822,89,65,5785,0.1420916162489196
447,"BENNY, JAKE",Hero,1,1,1,1,1.0
448,"BENTLEY, MILES",Hero,2628,289,154,44506,0.05904821821776839
449,"BENTLEY, VICTORIA",Hero,1306,208,95,19760,0.06609311740890689
450,"BENTON, TERRY",Hero,560,95,62,5890,0.09507640067911714
451,"BENWAY, DR.",Hero,2068,212,123,26076,0.079306642123025
452,"BERDITCHEV, ITZHAK",Hero,1,1,1,1,1.0
453,BEREET,Hero,7052,1021,324,330804,0.021317759156479366
454,"BERENGHETTI, MICHAEL",Hero,1247,100,87,8700,0.14333333333333334
455,"BERENGHETTI, SUSAN",Hero,1065,119,75,8925,0.11932773109243698
456,"BERGER, PROF.",Hero,7,5,2,10,0.7
457,"BERGIER, REBECCA",Hero,792,90,62,5580,0.14193548387096774
458,"BERGLUND, GEN.",Hero,1246,160,90,14400,0.08652777777777777
459,"BERKELEY, TRAVIS",Hero,787,87,62,5394,0.14590285502410086
460,"BERMAN, ADAM",Hero,333,51,40,2040,0.16323529411764706
461,BERNARD THE POET,Hero,4838,452,246,111192,0.043510324483775814
462,"BERNHARD, CLARICE",Hero,5192,671,257,172447,0.03010780123748166
463,BERNIE,Hero,3699,422,229,96638,0.03827686831267203
464,"BERNSTEIN, DR. NOAH",Hero,69,32,12,384,0.1796875
465,"BERNSTEIN, EMMA WEBS",Hero,18,8,5,40,0.45
466,BERSERKER,Villain,2,2,1,2,1.0
467,BERSERKER II,Villain,1,1,1,1,1.0
468,BERSERKER III,Villain,1,1,1,1,1.0
469,BERTRAM,Hero,31,13,7,91,0.34065934065934067
470,BERYL,Hero,559,38,47,1786,0.31298992161254197
471,BERYLLIUM,Hero,2967,165,150,24750,0.11987878787878788
472,BETA RAY BILL,Hero,9017,1165,423,492795,0.01829766941628872
473,BETA RAY BILL | MUTA,Hero,200,30,29,870,0.22988505747126436
474,"BETELHEIM, NORMA",Hero,1,1,1,1,1.0
475,BETTY-6,Hero,370,46,40,1840,0.20108695652173914
476,BEVATRON/,Hero,551,36,52,1872,0.29433760683760685
477,"BEYNON, DR. BRADLEY",Hero,332,55,37,2035,0.16314496314496316
478,BEYONDER,Villain,13009,2450,530,1298500,0.010018482864844051
479,BEYONDER | MUTANT X-,Villain,189,30,28,840,0.225
480,BI-BEAST,Villain,476,41,47,1927,0.24701608718214843
481,BI-BEAST II,Villain,3632,417,200,83400,0.04354916067146283
482,BIANDU,Hero,7,5,2,10,0.7
483,BIG BEN/,Hero,3878,489,237,115893,0.033461900201047515
484,BIG BERTHA/ASHLEY CR,Hero,4151,339,213,72207,0.05748750121179387
485,BIG CASINO/,Hero,4533,427,252,107604,0.04212668674026988
486,BIG MAN/FREDERICK FO,Villain,6684,1186,295,349870,0.01910423871723783
487,BIG ONE/KENJIRO SASA,Hero,3,3,1,3,1.0
488,"BIGGERS, MELVIN",Hero,2341,125,127,15875,0.14746456692913384
489,BILE/,Hero,1842,183,132,24156,0.07625434674615003
490,"BILLUPS, AGENT",Hero,311,42,35,1470,0.21156462585034014
491,BINARY | MUTANT X-VE,Hero,193,31,29,899,0.21468298109010012
492,BINARY/CAROL DANVERS,Hero,17124,3823,636,2431428,0.0070427748631668305
493,BIOHAZARD,Villain,292,41,36,1476,0.1978319783197832
494,BIOHAZARD II/FLETCHE,Villain,9,4,3,12,0.75
495,BIRD MAN III/,Hero,5826,646,300,193800,0.03006191950464396
496,BIRD MAN/HENRY HAWK,Hero,907,106,71,7526,0.12051554610682966
497,"BIRD, TUESDAY",Hero,2637,224,173,38752,0.06804810074318744
498,BIRDBRAIN,Hero,3175,289,179,51731,0.06137519089134175
499,BIRDY,Hero,3402,328,205,67240,0.050594883997620466
500,BISHOP /,Hero,13446,2554,557,1422578,0.009451854309570372
501,BISON/BILLY KITSON,Hero,7100,854,350,298900,0.023753763800602207
502,BITMAP/,Hero,3722,469,233,109277,0.0340602322538137
503,BIZEN,Hero,393,73,46,3358,0.11703394877903514
504,BLACK AVENGER/JERRY,Hero,447,20,47,940,0.475531914893617
505,BLACK BOLT | MUTANT,Villain,189,30,28,840,0.225
506,BLACK BOLT/BLACKANTO,Villain,16110,3556,619,2201164,0.0073188549331172055
507,BLACK BRIGADE,Villain,801,93,62,5766,0.1389177939646202
508,BLACK CAT/FELICIA HA,Villain,14365,2918,568,1657424,0.008667064070509416
509,BLACK CRANE/,Hero,2957,276,181,49956,0.059192089038353754
510,BLACK CROW/JESSE BLA,Hero,6178,729,320,233280,0.026483196159122084
511,BLACK DEATH/DR. IVAN,Villain,1,1,1,1,1.0
512,BLACK FOX II/,Hero,8697,1452,405,588060,0.014789307213549638
513,BLACK FOX/ROBERT W.,Hero,649,79,58,4582,0.14164120471409863
514,BLACK GOLIATH/DR. WI,Hero,11104,1769,490,866810,0.012810189084113011
515,BLACK HOLE/MORTON KI,Villain,25,3,5,15,1.6666666666666667
516,BLACK KING/SEBASTIAN,Hero,12879,2207,544,1200608,0.010727064953756762
517,BLACK KNIGHT II/SIR,Hero,4208,516,242,124872,0.03369850727144596
518,BLACK KNIGHT III/EOB,Hero,2277,176,144,25344,0.08984375
519,BLACK KNIGHT IV DOPP,Hero,7749,1095,396,433620,0.017870485678704858
520,BLACK KNIGHT IV/PROF,Hero,12114,2111,525,1108275,0.010930500101509102
521,BLACK KNIGHT V DOPPE,Hero,8354,1197,416,497952,0.016776717434612173
522,BLACK KNIGHT V STATU,Hero,3689,508,205,104140,0.035423468407912426
523,BLACK KNIGHT V/DANE,Hero,18323,4306,661,2846266,0.006437557136262036
524,BLACK KNIGHT VI/PROF,Hero,2851,270,171,46170,0.061750054147714964
525,BLACK KNIGHT/SIR PER,Hero,6884,997,362,360914,0.01907379597355603
526,BLACK LAMA,Hero,2221,173,142,24566,0.09040950907758691
527,BLACK MAMBA/TANYA SE,Villain,10818,1473,479,705567,0.015332349727240645
528,BLACK MARIAH,Villain,11,5,4,20,0.55
529,BLACK MARVEL/DAN LYO,Hero,447,20,47,940,0.475531914893617
530,BLACK MORAY,Hero,464,48,45,2160,0.21481481481481482
531,BLACK MOUNTAIN/KUROY,Hero,121,42,16,672,0.1800595238095238
532,BLACK PANTHER | MUTA,Hero,200,30,29,870,0.22988505747126436
533,BLACK PANTHER/T'CHAL,Hero,18981,4730,677,3202210,0.00592746884183111
534,BLACK RAAZER/,Hero,2034,111,124,13764,0.14777680906713164
535,BLACK RACER/,Hero,6127,530,319,169070,0.03623942745608328
536,BLACK RAZER,Hero,120,28,18,504,0.23809523809523808
537,BLACK SPECTRE/CARSON,Hero,4,4,1,4,1.0
538,BLACK TALON II/SAMUE,Villain,2092,202,141,28482,0.0734498981813075
539,BLACK TALON III,Villain,1,1,1,1,1.0
540,BLACK TALON/DESMOND,Villain,1,1,1,1,1.0
541,BLACK TARANTULA II/C,Hero,5232,837,244,204228,0.025618426464539632
542,BLACK TARANTULA/LAMU,Hero,337,47,34,1598,0.21088861076345433
543,BLACK TOM CASSIDY,Villain,9777,1526,436,665336,0.014694830882441353
544,BLACK WIDOW DOPPELGA,Villain,7727,1095,395,432525,0.017864863302699267
545,BLACK WIDOW II/YELEN,Hero,4541,574,252,144648,0.031393451689618934
546,BLACK WIDOW | MUTANT,Hero,192,29,29,841,0.22829964328180738
547,BLACK WIDOW/NATASHA,Villain,19172,4973,686,3411478,0.005619851571664833
548,"BLACK, CAL",Hero,1,1,1,1,1.0
549,"BLACK, CYRUS",Hero,1129,203,93,18879,0.059801896286879604
550,"BLACK, RACHEL",Hero,2,2,1,2,1.0
551,BLACKBALL,Hero,2637,224,173,38752,0.06804810074318744
552,BLACKBIRD/,Hero,5171,339,252,85428,0.060530505220770706
553,BLACKBODY,Hero,6,6,1,6,1.0
554,BLACKHEART,Villain,2776,337,156,52572,0.05280377387202313
555,BLACKJACK/,Villain,18,9,5,45,0.4
556,BLACKOUT II/,Villain,2541,347,147,51009,0.04981473857554549
557,BLACKOUT/MARCUS DANI,Villain,8396,997,370,368890,0.02276017240911925
558,"BLACKSHEAR, JONAS",Hero,240,39,29,1131,0.21220159151193635
559,BLACKWELL,Hero,3,3,1,3,1.0
560,BLACKWING II/,Hero,9,2,3,6,1.5
561,BLACKWING/JOSEPH MAN,Hero,7572,976,359,350384,0.021610575825380153
562,"BLACKWOOD, JENNY",Hero,8,4,3,12,0.6666666666666666
563,BLACKWULF,Hero,2303,290,145,42050,0.054768133174791914
564,BLADE/,Hero,2465,416,149,61984,0.03976832731027362
565,"BLAIR, CALEY",Hero,2,2,1,2,1.0
566,"BLAIRE, CARTER",Hero,8662,1095,384,420480,0.020600266362252664
567,"BLAKE, BECKY",Hero,8032,1353,380,514140,0.015622204068930641
568,"BLAKE, DR. DONALD",Hero,2,2,1,2,1.0
569,"BLAKE, DR. DONALD (C",Hero,758,113,67,7571,0.10011887465328226
570,"BLAKE, EMILY",Hero,1902,248,122,30256,0.06286356425171867
571,"BLAKE, KENT",Hero,4053,675,202,136350,0.029724972497249726
572,"BLANDING, ANDREW",Hero,420,41,43,1763,0.238230289279637
573,"BLANDING, HALEY",Hero,420,41,43,1763,0.238230289279637
574,"BLANDING, MRS.",Hero,420,41,43,1763,0.238230289279637
575,BLAQUESMITH,Hero,9182,1326,432,572832,0.01602913245070108
576,BLARE/,Hero,1,1,1,1,1.0
577,BLASTAAR,Villain,6365,798,300,239400,0.026587301587301587
578,BLASTING CAP/,Villain,1,1,1,1,1.0
579,"BLAZE, CRAIG",Hero,75,25,12,300,0.25
580,"BLAZE, EMMA",Hero,75,25,12,300,0.25
581,"BLAZE, ROXANNE SIMPS",Hero,6237,769,339,260691,0.023924876578017652
582,BLAZING SKULL/MARK T,Hero,420,71,42,2982,0.14084507042253522
583,"BLESSING, MORGANA",Hero,7377,1340,355,475700,0.015507672903090183
584,BLIND AL/ALTHEA,Hero,1217,179,97,17363,0.0700915740367448
585,BLINDSIDE II/BOBBI C,Hero,2856,265,181,47965,0.059543417074950485
586,"BLINK/FERGUSON, CLAR",Hero,904,103,65,6695,0.13502613890963405
587,BLISS,Hero,1,1,1,1,1.0
588,"BLISS, BONNIE",Hero,2,2,1,2,1.0
589,"BLISS, MISS",Hero,58,6,9,54,1.0740740740740742
590,BLITZIANA,Hero,1034,164,82,13448,0.07688875669244498
591,BLITZKRIEG/,Villain,10017,1611,442,712062,0.014067595237493364
592,BLIZZARD II/DONALD G,Villain,4375,362,209,75658,0.057826006502947475
593,BLIZZARD/PROF. GREGO,Villain,8363,1219,372,453468,0.01844231566505244
594,BLOB/FRED J. DUKES,Villain,16121,3490,615,2146350,0.007510890581685186
595,BLOCKADE/DEXTER PARI,Hero,5,5,1,5,1.0
596,BLOCKBUSTER II,Villain,1,1,1,1,1.0
597,BLOCKBUSTER III/MICH,Villain,6170,672,312,209664,0.02942803724053724
598,BLOCKBUSTER/,Villain,222,22,25,550,0.4036363636363636
599,BLOK,Hero,848,90,61,5490,0.15446265938069217
600,BLOKE/MICKEY TORK,Hero,7,2,3,6,1.1666666666666667
601,BLOOD BROTHERS,Villain,5299,547,291,159177,0.03328998536220685
602,BLOOD SPIDER/,Hero,941,151,72,10872,0.08655261221486386
603,BLOOD WRAITH/SEAN DO,Hero,2267,272,126,34272,0.06614729225023343
604,BLOOD-TIDE,Hero,164,69,18,1242,0.1320450885668277
605,BLOODAXE/JACKIE LUKU,Villain,7504,1170,365,427050,0.017571712914178667
606,BLOODHOUND/,Hero,2846,270,171,46170,0.06164175871778211
607,BLOODLUST,Villain,8775,1119,374,418506,0.020967441327006064
608,BLOODSCREAM,Hero,3548,328,226,74128,0.04786315562270667
609,BLOODSHED/WYNDELL DI,Hero,1,1,1,1,1.0
610,BLOODSTONE/ULYSSES B,Hero,3142,206,181,37286,0.08426755350533713
611,BLOODSTORM | MUTANT,Hero,324,51,41,2091,0.15494978479196556
612,BLOODSTRIKE/ERIC CON,Hero,254,28,31,868,0.2926267281105991
613,"BLOODVESSEL, BUSTA",Hero,364,67,48,3216,0.11318407960199005
614,BLOODWING [SHI'AR],Hero,1349,116,103,11948,0.11290592567793772
615,BLOODWRAITH/SEAN DOL,Hero,137,17,21,357,0.38375350140056025
616,BLOODY BESS,Hero,2638,225,173,38925,0.0677713551701991
617,BLOODY MARY,Hero,843,104,69,7176,0.11747491638795987
618,"BLOTT, BRIGADIER INK",Hero,2,2,1,2,1.0
619,BLOWTORCH/,Hero,1,1,1,1,1.0
620,BLUDGEON/,Hero,1904,249,122,30378,0.06267693725722562
621,BLUE BULLET/PROF. JO,Villain,2,2,1,2,1.0
622,BLUE DIAMOND/PROFESS,Hero,1901,195,112,21840,0.08704212454212454
623,BLUE SHIELD/JOSEPH J,Hero,1653,200,115,23000,0.07186956521739131
624,BLUE STREAK/,Hero,2249,175,141,24675,0.09114488348530901
625,BLUNT,Hero,3973,344,204,70176,0.05661479708162335
626,BLUR,Hero,1,1,1,1,1.0
627,BLURRY,Hero,4,4,1,4,1.0
628,BOAK,Hero,2371,239,137,32743,0.07241242402956358
629,BOBCAT/,Hero,966,50,70,3500,0.276
630,BODYBAG,Hero,3718,385,214,82390,0.04512683578104139
631,"BOERKE, MAYOR",Hero,2767,236,159,37524,0.0737394734036883
632,BOGATYR/MIKULA GOLUB,Hero,2,2,1,2,1.0
633,"BOGGS, MORDECAI P.",Hero,979,156,81,12636,0.07747704969927192
634,BOLERO/,Hero,1,1,1,1,1.0
635,BOLT II/CHRIS BRADLE,Hero,6730,663,341,226083,0.029767828629308705
636,"BOLT, COUNCILMAN AND",Hero,818,115,72,8280,0.09879227053140097
637,BOLT/LAWRENCE EVANS,Hero,589,83,47,3901,0.15098692642912073
638,BOMBADIER/,Hero,1,1,1,1,1.0
639,BOMBLAST/,Hero,3728,251,177,44427,0.08391293582731223
640,BOMBSHELL/,Villain,6896,584,314,183376,0.03760579356077131
641,BOND,Hero,29,7,7,49,0.5918367346938775
642,BONEBREAKER/,Villain,6793,739,323,238697,0.028458673548473586
643,BONES/ELIZABETH BLIS,Hero,3541,579,194,112326,0.03152431315990955
644,BONITA,Hero,2,2,1,2,1.0
645,BOOBYTRAP/,Hero,9064,1154,415,478910,0.018926311833121046
646,BOOKWORM/NELSON GRUB,Hero,1,1,1,1,1.0
647,BOOMER/TABITHA SMITH,Hero,11638,2043,515,1052145,0.011061213045730389
648,BOOMERANG/FRED MYERS,Villain,13474,2638,544,1435072,0.009389075948802568
649,BOOMSLANG/,Villain,8749,1175,414,486450,0.01798540446089012
650,BOONE,Hero,4070,741,206,152646,0.02666299804777066
651,BORA,Hero,9,5,2,10,0.9
652,BORAKU,Hero,1,1,1,1,1.0
653,BORROB,Hero,1,1,1,1,1.0
654,"BORROUGHS, CHARLES C",Hero,5230,682,290,197780,0.02644352310648195
655,"BOSCO, ELAINE",Hero,2,2,1,2,1.0
656,BOSHLOVOR,Hero,17,6,5,30,0.5666666666666667
657,"BOUDREAUX, BELLA DON",Villain,6080,627,350,219450,0.027705627705627706
658,"BOUDREAUX, MARIUS",Hero,83,20,15,300,0.27666666666666667
659,BOULDER/,Hero,1810,169,129,21801,0.08302371450850879
660,BOUNCER,Hero,1,1,1,1,1.0
661,BOUNTY,Hero,334,52,40,2080,0.1605769230769231
662,BOUNTY II,Hero,4274,455,225,102375,0.04174847374847375
663,BOVA,Hero,9316,1201,436,523636,0.01779098457707262
664,"BOWDEN, DENNIS",Hero,188,32,19,608,0.3092105263157895
665,"BOWEN, FATHER MICHAE",Hero,6708,858,341,292578,0.022927219408157826
666,"BOWMAN, MAJ.",Hero,2846,270,171,46170,0.06164175871778211
667,BOX II/JERRY JAXXON,Hero,1,1,1,1,1.0
668,BOX IV/MADISON JEFFR,Hero,10328,1721,481,827801,0.012476428513616196
669,BOX/ROGER BOCHS,Hero,4701,543,254,137922,0.03408448253360595
670,"BOYD, TWO-FISTED TOM",Hero,2846,270,171,46170,0.06164175871778211
671,"BRADDOCK, ELIZABETH",Hero,35,8,7,56,0.625
672,"BRADDOCK, JAMES",Villain,2646,230,172,39560,0.06688574317492417
673,"BRADDOCK, JAMES JR.",Villain,3348,367,205,75235,0.044500564896657144
674,"BRADDOCK, JOHN",Hero,441,43,42,1806,0.2441860465116279
675,"BRADLEY, CARRIE",Hero,3859,605,206,124630,0.030963652411136966
676,"BRADLEY, HANK",Hero,666,107,60,6420,0.10373831775700934
677,"BRADLEY, JESSICA",Hero,1,1,1,1,1.0
678,BRAHAMS,Hero,532,54,41,2214,0.24028906955736223
679,BRAHMANES,Hero,1,1,1,1,1.0
680,BRAIN CELL/,Hero,102,17,12,204,0.5
681,BRAIN DRAIN/WERNER S,Hero,1844,185,132,24420,0.0755118755118755
682,BRAINCHILD,Villain,8607,1205,395,475975,0.018082882504333212
683,BRAINSTORM/,Hero,3539,579,194,112326,0.03150650784324199
684,BRAINY,Hero,4,4,1,4,1.0
685,"BRAITHWAITE, JUDGE R",Hero,3594,434,225,97650,0.03680491551459293
686,BRAMER,Hero,3697,628,197,123716,0.029882957741925054
687,"BRANDEIS, CAMMY",Hero,3,3,1,3,1.0
688,"BRANDEIS, LIZ PARRIS",Hero,1,1,1,1,1.0
689,"BRANDEIS, PROF. HENR",Hero,1,1,1,1,1.0
690,"BRANDT, ELLEN",Villain,11,11,1,11,1.0
691,BRANNEX,Hero,1,1,1,1,1.0
692,"BRANNEX, ALLESSANDRO",Hero,2244,135,125,16875,0.13297777777777778
693,BRANSON,Hero,29,9,7,63,0.4603174603174603
694,BRASS BISHOP/,Villain,1088,113,79,8927,0.1218774504312759
695,BRASS/SEAN WATANABE,Hero,60,19,9,171,0.3508771929824561
696,BRAWLER,Hero,1,1,1,1,1.0
697,"BRAWN, HUNTER",Hero,2,2,1,2,1.0
698,"BRAWN, TRISTAN",Hero,1485,73,106,7738,0.1919100542775911
699,BREAKER/RAAK,Hero,19,8,5,40,0.475
700,BREEGAN,Hero,2848,270,171,46170,0.061685076889755254
701,BRES,Hero,1222,59,83,4897,0.2495405350214417
702,"BREWER, AMY",Villain,875,51,67,3417,0.25607257828504537
703,"BREWER, DR. MELINDA",Hero,1905,250,122,30500,0.062459016393442625
704,"BRICKFORD, CLAY",Hero,3190,190,170,32300,0.09876160990712074
705,"BRICKMAN, GLORIA",Hero,5495,803,270,216810,0.025344771920114386
706,"BRICKMAN, SEN. MILES",Hero,5654,856,276,236256,0.023931667343898143
707,"BRIDGE, GEORGE WASHI",Hero,11613,1884,498,938232,0.012377535620187757
708,"BRIGGS, AGENT",Hero,2,2,1,2,1.0
709,"BRIGGS, AGENT STEPHA",Hero,3576,599,194,116206,0.030772937714059517
710,BRIGHTSWORD/CARTER D,Hero,1829,367,126,46242,0.03955278750919078
711,BRIGHTWIND,Hero,7899,920,372,342240,0.02308029453015428
712,"BRINKE, NIOMI",Hero,44,12,8,96,0.4583333333333333
713,BRIQUETTE/,Hero,2,2,1,2,1.0
714,BROADSIDE,Hero,3242,322,191,61502,0.05271373288673539
715,"BROGIN, BULL",Hero,3534,370,206,76220,0.046365783258987145
716,BROKEN MAN,Hero,4,4,1,4,1.0
717,BROKER,Hero,2,2,1,2,1.0
718,BROMINE,Hero,2966,165,150,24750,0.11983838383838384
719,"BROMWELL, DR.",Hero,6866,1177,295,347215,0.019774491309419235
720,BRONA,Hero,2384,226,138,31188,0.07643965627805566
721,"BROOKS, ANNA",Hero,3540,580,194,112520,0.03146107358691788
722,BROOP,Hero,715,123,66,8118,0.08807588075880758
723,BROTHER AXE,Hero,1,1,1,1,1.0
724,BROTHER CAESAR,Hero,549,91,55,5005,0.10969030969030968
725,BROTHER ROYAL,Hero,3288,281,186,52266,0.0629089656755826
726,BROTHER STEPHEN,Hero,1,1,1,1,1.0
727,BROTHER TODE,Villain,779,130,71,9230,0.08439869989165764
728,BROTHER VIRGIL,Hero,550,92,55,5060,0.10869565217391304
729,BROTHER VOODOO | MUT,Hero,200,30,29,870,0.22988505747126436
730,BROTHER VOODOO/DANIE,Hero,6954,985,348,342780,0.020287064589532645
731,BROTHER WONDERFUL/DR,Hero,1608,109,102,11118,0.14463032919589855
732,BROTHERS GRIMM,Villain,32,13,7,91,0.3516483516483517
733,BROTHERS GRIMM II/BA,Villain,10905,1894,469,888286,0.012276451503232068
734,"BROWN, ABE",Hero,4914,851,246,209346,0.023473101946060587
735,"BROWN, FRANK",Hero,4562,801,215,172215,0.026490143135034696
736,"BROWN, LAURA",Hero,2563,258,158,40764,0.0628741046020999
737,"BROWN, MINDY MCPHERS",Hero,5527,949,255,241995,0.022839314861877312
738,BROWSER,Hero,1699,192,99,19008,0.08938341750841751
739,"BRUKNER, DR. FRANK",Hero,1,1,1,1,1.0
740,"BRUKNER, ILANEY",Hero,624,115,63,7245,0.08612836438923395
741,BRUNNHILDE/MCM-XLI (,Hero,356,33,39,1287,0.2766122766122766
742,BRUNO,Hero,2,2,1,2,1.0
743,BRUTACUS,Hero,3374,393,193,75849,0.04448311777347098
744,BRUTE II/,Villain,197,31,25,775,0.2541935483870968
745,BRUTE | MUTANT X-VER,Villain,265,49,40,1960,0.13520408163265307
746,BRUTE/REED RICHARDS,Villain,3641,311,201,62511,0.05824574874822031
747,BRUTO THE STRONGMAN/,Villain,5941,829,275,227975,0.026059874986292357
748,BRUTUS,Hero,4954,644,282,181608,0.02727853398528699
749,BRUTUS II,Hero,5874,658,308,202664,0.02898393399913157
750,BRUTUS KLOR,Hero,1778,266,122,32452,0.0547886108714409
751,"BRYCE, ARCHER",Hero,3538,577,194,111938,0.03160678232593043
752,"BUCHANAN, SAM",Hero,1110,170,79,13430,0.08265078183172003
753,"BUCHETTO, SALVATORE",Hero,2215,291,138,40158,0.05515712933911052
754,"BUCHOVITZ, STANLEY &",Hero,2234,115,132,15180,0.147167325428195
755,"BUCKMAN, EDWARD",Hero,441,43,42,1806,0.2441860465116279
756,"BUCKNER, GRANT",Hero,3815,650,201,130650,0.029200153080750097
757,BUCKY II/FRED DAVIS,Hero,5288,478,246,117588,0.04497057522876484
758,BUCKY VI/,Hero,3543,475,196,93100,0.038055853920515574
759,BUCKY VII/RIKKI BARN,Hero,6018,589,284,167276,0.03597647002558645
760,BUCKY/BUCKY BARNES,Hero,7916,1262,383,483346,0.016377501830986498
761,BUEL,Hero,3539,579,194,112326,0.03150650784324199
762,BUG,Hero,122,35,20,700,0.1742857142857143
763,"BUKOWSKI, BUCK",Hero,3751,672,200,134400,0.02790922619047619
764,BULL,Hero,2,2,1,2,1.0
765,BULLDOZER/HENRY CAMP,Hero,14139,2803,564,1580892,0.008943684957606212
766,BULLET,Villain,7467,1238,364,450632,0.01657006160237178
767,BULLET BIKER,Hero,965,50,70,3500,0.2757142857142857
768,BULLSEYE,Villain,1,1,1,1,1.0
769,BULLSEYE II/BENJAMIN,Villain,10027,1634,448,732032,0.013697488634376639
770,BULLSEYE | MUTANT X-,Villain,187,29,28,812,0.23029556650246305
771,BULWARK/,Hero,48,12,10,120,0.4
772,BUMPKIN,Hero,798,121,73,8833,0.09034303181252122
773,"BUMPO, MR.",Hero,27,9,4,36,0.75
774,"BUNYAN, PAUL",Hero,3368,384,214,82176,0.04098520249221184
775,"BURGOS, CARL",Hero,1736,97,103,9991,0.17375638074266841
776,BURKE,Hero,1390,194,112,21728,0.06397275405007363
777,"BURKE, GWYNETH",Hero,16,11,2,22,0.7272727272727273
778,"BURKE, JACK",Hero,16,11,2,22,0.7272727272727273
779,"BURKE, JOB",Hero,16,11,2,22,0.7272727272727273
780,"BURKE, RICKY",Hero,560,95,62,5890,0.09507640067911714
781,"BURKE, THERESA TRACY",Hero,7315,1083,374,405042,0.01805985552115583
782,"BURLEY, MIKE",Hero,1464,183,102,18666,0.0784313725490196
783,"BURLINGAME, CALVIN",Hero,2315,137,127,17399,0.1330536237714811
784,BURNING PUDDLE,Hero,4,2,2,4,1.0
785,"BURR, CLAYTON",Hero,547,100,55,5500,0.09945454545454545
786,"BURRTHROP, T. BARTON",Hero,3010,169,152,25688,0.11717533478667082
787,BURST/,Hero,771,66,65,4290,0.1797202797202797
788,"BUSH, GEORGE",Hero,7273,882,372,328104,0.022166752005461685
789,"BUSHKIN, BARNEY",Hero,7854,1283,335,429805,0.01827340305487372
790,"BUSHMAN, RAOUL",Hero,22,17,3,51,0.43137254901960786
791,BUSHMASTER II/QUINCY,Villain,8516,989,402,397578,0.021419696260859503
792,BUSHMASTER/JOHN MCIV,Villain,547,31,42,1302,0.4201228878648233
793,BUSHWACKER/CARL,Villain,7752,1309,364,476476,0.016269444840873414
794,"BUSIEK, KURT",Hero,1134,64,71,4544,0.24955985915492956
795,BUTCH,Hero,9667,1468,454,666472,0.014504735382731757
796,BUTTERFLY,Hero,783,82,61,5002,0.1565373850459816
797,BUTTONS,Hero,147,65,18,1170,0.12564102564102564
798,BUX,Hero,4086,678,219,148482,0.027518487089344162
799,BUZZ,Hero,6383,1038,292,303096,0.021059334336315887
800,BUZZARD,Hero,564,79,49,3871,0.1456987858434513
